,TVD (ft),Bot-Hole Northing (NAD83),Total Proppant Placed (tonne),Avg Proppant Placed per Stage (tonne),Avg Fluid Pumped per Stage (m3),Stages Actual,Avg Frac Spacing (m),Avg Fluid Pumped / Meter (m3),Proppant Size 1,Total Ceramic Proppant Placed (tonne),No,SF_oil,SF_slickwater,Y_first6
126,-0.8184699585486716,-0.3352387671461068,0.6867778074916542,0.768928849441898,1.4567240226653864,-0.04575539751779583,-1.6435792469508188,3.3305031767125066,0.09194134877436037,-0.47442713194051983,228,0,0,34269.91667
127,-0.7607204796325842,-0.34053819014892206,0.5326734529365841,0.6908831920412747,1.3282186775502385,-0.1107884498273533,-1.5791569532177618,3.080389076410348,0.09194134877436037,-0.47442713194051983,230,0,1,76344.08333
128,-0.47678554162848785,-0.3357621682309173,0.6531514757655207,0.5303880470418734,1.4007452409816725,0.0843107071013191,-1.5690772746064674,3.27891013360085,0.09194134877436037,-0.47442713194051983,232,0,1,61437.5
129,-0.250600082540479,-0.34075627489580734,0.5218043921738156,0.5741816917901861,0.9728905240502773,-0.04575539751779583,-1.6562884069389732,2.890840722369699,0.09194134877436037,-0.47442713194051983,234,0,1,22975.41667
130,-0.4599419436112957,-0.33515153555506655,0.32675486899568384,0.5433548804031055,1.3697772494252254,-0.17582150213691078,-1.692224652422719,3.431446087148356,0.09194134877436037,-0.47442713194051983,236,0,1,51509.08333
131,-0.3805364101016756,-0.061871328288465234,-2.016964054121613,-1.6573369325078906,-1.3712209589552555,-1.2813833913993877,0.4174959056108615,-1.2029550897508352,-1.3932650545037655,1.4283577540710262,239,1,0,16123.83333
132,-1.080748841959235,-0.2820700508587309,-0.8259031451876254,-0.3317840428634459,-1.2327869447914757,-0.631052868303813,0.23430870302298484,-1.1132280582523029,0.09194134877436037,-0.47442713194051983,240,0,0,11202.41667
133,1.3062296199057097,-1.9017748504909215,0.8855959437008745,0.6923511354406595,0.9178336902067928,0.14934375941087658,-0.657523730628518,0.9964787698569365,0.09194134877436037,-0.47442713194051983,264,0,1,302262.0
134,2.1363783793244657,-1.5190386293463207,-0.2116864177863923,0.7664822771095903,0.7198985808158557,-0.6960859206133705,0.1387708796637578,0.08687098804056588,0.09194134877436037,-0.47442713194051983,284,0,0,113951.5833
135,2.1243472378836143,-1.5176428950432546,0.23687932791251273,1.1721239698062478,0.8697505643855621,-0.5660198159942555,0.3798066725425424,0.23043423843821761,0.09194134877436037,-0.47442713194051983,286,0,0,95471.75
136,2.160440662206169,-1.517315770807569,0.9538341582578544,0.7667269343428215,0.9087324102455472,0.14934375941087658,-0.5698743513998691,0.8921710957398928,0.09194134877436037,-0.47442713194051983,288,0,0,89112.75
137,2.1676593470706798,-1.5161381212513878,0.14839811765362243,0.7686841922086675,0.6346538651268889,-0.43595371137514066,0.041918315616100356,0.21697518371343766,0.09194134877436037,-0.47442713194051983,290,0,0,91581.5
138,1.0054510838844213,-1.7044094468796298,0.8610915594155193,0.6654388397852722,1.1940161675762329,0.14934375941087658,-0.6290376823792072,1.2432281064779,0.09194134877436037,-0.47442713194051983,294,0,0,176133.0833
139,1.5083527961120156,-1.5931215349740784,0.911074679646571,0.8193282394874417,0.5647513070868794,0.0843107071013191,0.3298465263822125,0.022940478097861622,0.09194134877436037,-0.47442713194051983,296,0,0,283778.5833
140,0.947701604968334,-1.5856412760409804,0.7733719113739068,0.7655036481766673,1.026836292547843,0.019277654791761637,-0.7889977994714915,1.2017293544098293,0.09194134877436037,-0.47442713194051983,300,0,0,156489.8333
141,0.9621389746973559,-1.6437822853262014,0.9538677565909693,0.7667269343428215,1.6341871620655735,0.14934375941087658,-0.4537389239219093,1.3688459505758455,0.09194134877436037,-0.47442713194051983,302,0,0,167611.3333
142,1.6791950045721074,-1.5434639594574864,0.9229124923474947,0.7329642361569713,0.6683640605158151,0.14934375941087658,0.506898272424083,0.015089362841740216,0.09194134877436037,-0.47442713194051983,304,0,1,281326.0
143,1.315854533058391,-1.5677366342843315,0.7165515303539111,0.50763492435141,1.1988386639712825,0.14934375941087658,0.37104173461967743,0.4042803619666239,0.09194134877436037,-0.47442713194051983,306,0,1,116210.25
144,1.3254794462110722,-1.3217386551975945,0.8694911426943203,0.6747358146480423,0.9889182326573542,0.14934375941087658,-0.16624896005194092,0.5983150675821995,0.09194134877436037,-0.47442713194051983,308,0,0,159216.75
145,1.5540711335872515,-1.318598254458016,0.5880995031322994,0.7581639311797431,1.068087548476087,-0.1107884498273533,-0.394137346046428,0.8450644042031636,-0.8981962534110569,2.9400146357357544,310,0,0,178855.5
146,1.135387411445618,-1.355912305993895,-0.8902999503251,-0.33153938563021534,-1.2165228393022884,-0.6960859206133705,0.5410815303232562,-1.1233223492958877,0.587010149867069,1.6662058648224696,314,0,0,150610.0
147,1.2099804883788974,-1.3142583962644965,0.15192034290853298,0.3251206283612372,1.5997441363421054,-0.17582150213691078,-0.5904719555186015,1.1277045534235401,-0.8981962534110569,0.5213107699364666,316,0,0,81958.0
148,1.1137313568520852,-1.1395300405323385,-2.2232242211158515,-2.0341090716833143,-1.4881192171587887,-1.4114494960185027,0.8798463810419845,-1.2994116486117573,0.587010149867069,0.2647519411392433,318,0,0,173128.0833
149,1.871693267625732,-1.2363808414257897,0.9672958903926796,0.781406368336669,0.6408238237499673,0.14934375941087658,-0.659276718213091,0.7104738569553649,0.09194134877436037,-0.47442713194051983,320,0,0,176513.8333
150,1.8115375604214743,-1.1958609596877674,0.9554412785251983,0.7684395349754369,0.7705584326520887,0.14934375941087658,-0.6443763237442208,0.8136599431786772,0.09194134877436037,-0.47442713194051983,322,0,0,121615.1667
151,1.7417569400645354,-1.062415779423088,0.9161144296138516,0.7256245191600479,0.5368091956214442,0.14934375941087658,-0.5939779306877477,0.5893423644323466,0.09194134877436037,-0.47442713194051983,324,0,0,125825.5833
152,1.8500372130321991,-1.1058579771538033,1.4887700189515776,1.136648670987782,0.8819013641260307,0.2794098640299915,-0.7044161485158452,0.9762901877697668,0.09194134877436037,-0.47442713194051983,326,0,0,146161.8333
153,0.6782040366932596,-0.8093955130254978,1.018992525612607,0.8379221892129826,1.032604376471334,0.14934375941087658,-2.5240172613025975,-0.0970694265314251,0.09194134877436037,-0.47442713194051983,338,0,0,101391.3333
154,0.39667532697733365,-0.7814808500413087,0.7943540704043519,0.6884366197089669,1.6601435397212818,0.0843107071013191,0.27068319540287406,0.7082306811679017,0.09194134877436037,-0.47442713194051983,340,0,1,107837.4167
155,0.673391580116919,-0.7526502380433437,0.9355678644875551,0.7469096984511271,1.3925422691724456,0.14934375941087658,0.49900982829350493,0.46260293244066986,0.09194134877436037,-0.47442713194051983,342,0,1,160768.8333
156,0.4183313815708664,-0.7221403775328616,0.9552620874152508,0.7684395349754369,1.1009703547776264,0.14934375941087658,0.06558364800783585,0.5287766181708373,0.09194134877436037,-0.47442713194051983,344,0,1,92858.75
157,0.6782040366932596,-0.6924810481121606,0.7711152233330024,0.7628124186111281,-0.39305794015934037,0.019277654791761637,0.277256898845023,-0.579352220836036,0.09194134877436037,-0.47442713194051983,346,0,0,102022.5833
158,1.2869797936003473,-0.9800675190043016,-0.658740238495113,-0.8812841886998105,0.7679107875724538,0.019277654791761637,-1.0409897647538573,1.1692033054916113,-0.8981962534110569,0.7371182890916097,358,0,0,26760.25
159,0.9356704635274825,-0.9122436069579406,0.07748883561398398,1.9968635030272561,-1.0000069349774834,-0.9562181298516004,1.7725553084857744,-1.1143496461460345,0.09194134877436037,-0.47442713194051983,360,0,0,119937.1667
160,1.0319195950542948,-0.9477693820310729,-0.9105933435266833,-0.7239695877324095,0.5578721578174703,-0.43595371137514066,-0.9827029275668058,0.9875060667070835,-0.8981962534110569,0.186262064591267,362,0,0,18748.0
161,0.8875458977640763,-0.8084359482162019,-0.4415942115715484,0.2678708357852312,-1.2578922936715873,-0.631052868303813,1.1178144456477668,-1.2478186055001015,0.09194134877436037,1.9008826674305601,364,0,0,178907.3333
162,0.516986741385849,-0.8513547448621069,-0.5344040070801142,0.6686193838172724,-0.9032260514415349,-0.8911850775420429,1.4434318894821974,-1.0335953177973556,0.09194134877436037,-0.47442713194051983,366,0,0,60977.5
163,0.6902351781341112,-0.4811583130087744,-0.11038744344405144,0.7845869123686693,-1.0585624426761997,-0.631052868303813,1.72873061887145,-1.1255655250833512,0.09194134877436037,-0.47442713194051983,368,0,0,87598.33333
164,1.089669073970382,-0.3506790645323076,-1.071994136089938,-1.3079664034543161,-0.7680779539390881,-0.04575539751779583,0.5038305441510806,-0.8507764911190961,0.587010149867069,2.4755765581417695,370,0,1,118624.9167
165,0.38705041382465244,-0.6651988257015821,0.7490971156981721,0.7376127235883563,-0.5836411065166479,0.019277654791761637,-0.026448200182245928,-0.6578633733972518,0.09194134877436037,-0.47442713194051983,374,0,0,38058.33333
166,0.6854227215577705,-0.5775729501777405,0.8416661231527451,2.687286215204558,-0.9306008103899053,-0.761118972922928,1.6564198810078143,-1.0661213667155736,0.09194134877436037,-0.47442713194051983,376,0,0,38999.41667
167,0.6830164932696002,-0.5772240122750099,-0.13416946356743026,-0.11844293548619314,0.20717738320687049,-0.1107884498273533,0.6488902667744948,-0.2922257200407328,0.587010149867069,2.3469800129288223,378,0,0,71774.08333
168,1.3615728705336267,-0.2528032693669953,0.48918041071895224,0.34665046488554696,2.071261357399269,0.0843107071013191,0.025264933562657254,1.196121414941171,0.09194134877436037,-0.47442713194051983,393,0,0,150019.0
169,0.9284517786629716,-0.18242778712843177,-1.4877007120021737,-1.3644822243306296,-0.7683143508211984,-0.631052868303813,0.5647468627149916,-0.8563844305877544,0.587010149867069,1.7220737432811974,403,0,1,63664.08333
170,0.7816718530845828,-0.2892886092494236,1.0315807010864368,0.8516229942739072,0.7588331472994188,0.14934375941087658,0.009488045301500467,0.3134317425743598,0.09194134877436037,-0.47442713194051983,405,0,0,148510.25
171,1.0559818779359977,-0.31877347548804447,-0.11193856648953694,-0.09153063983080588,-1.3398274530110101,-0.1107884498273533,0.5480934806615486,-1.2018335018571036,0.587010149867069,1.9040539755739128,407,0,1,39410.58333
172,0.4447998927407398,-0.2368831924607888,0.04026188252233802,0.8758440603637553,0.8296576531796586,-0.5660198159942555,1.3194080178736591,-0.1542704091117396,0.09194134877436037,-0.47442713194051983,410,0,0,121095.1667
173,0.7311410590330063,-0.10228216476840285,-0.13097762192148596,0.7525368148154351,1.0632886917692483,-0.631052868303813,1.3829538178144298,-0.06790814129440215,0.09194134877436037,-0.47442713194051983,412,0,0,41988.83333
174,0.360581902654779,-0.08836844907182816,0.9520086488252616,0.7647696764769748,0.7972949200187612,0.14934375941087658,0.04761552526596296,0.32352603361794485,0.09194134877436037,-0.47442713194051983,414,0,0,52626.5
175,0.11755284554957801,-0.11818043954613427,-0.12313801086127167,0.7647696764769748,1.1637100872896946,-0.631052868303813,1.296180932378067,0.008359835479350241,0.09194134877436037,-0.47442713194051983,416,0,0,92965.0
176,0.5193929696740193,-0.10524810232590102,1.05222687678573,0.8741314597311399,1.3011512345486114,0.14934375941087658,-0.0926234814998755,0.7822554821541907,0.09194134877436037,-0.47442713194051983,418,0,0,150939.8333
177,0.15845872644847322,-0.08535890148809513,0.5783951845841914,0.4464706160437114,0.9631036931309116,0.0843107071013191,0.0033525887554950156,0.5770048976012985,0.09194134877436037,-0.47442713194051983,420,0,0,72356.25
178,0.6372981557943643,-0.01925784798048594,0.13276929303286672,1.1640502811096312,1.022652067734491,-0.631052868303813,1.6051449941590545,-0.13856817859949638,0.09194134877436037,-0.47442713194051983,422,0,0,41306.41667
179,0.31967602175588383,-0.056506475823084816,-0.21329353805373616,0.7637910475440518,1.2280809582883239,-0.6960859206133705,1.6143481789780632,-0.11501483283113156,0.09194134877436037,-0.47442713194051983,424,0,0,44901.75
180,0.13680267185494047,-0.042832652771155465,0.9129785851897662,0.7221993178948164,1.123498977642736,0.14934375941087658,-0.12593024560676233,0.6723398685684887,0.09194134877436037,-0.47442713194051983,426,0,0,89681.0
181,0.42073760985903674,-0.0647500284856385,-0.32623993454268074,1.0473487808585427,0.9924641858890084,-0.8911850775420429,0.9429539340866118,-0.1744589911989093,0.09194134877436037,-0.47442713194051983,428,0,0,117720.25
182,-0.1158512984029418,-0.31707242484705256,-0.8641828460502148,0.9149892176806823,-1.270988680940497,-1.2163503390898303,1.9964994724149725,-1.245575429712638,-5.353815463245435,-0.47442713194051983,430,0,0,201978.6667
183,-0.7775640776497763,0.07150842828293391,-0.13146479775165637,0.7518028431157426,-1.0743064750247444,-0.631052868303813,1.599886031405336,-1.128930288764546,0.09194134877436037,-0.47442713194051983,438,0,0,85499.41667
184,-1.1938415715032393,0.11340223642626308,-0.12191727142475242,0.7667269343428215,-1.1660757446599548,-0.631052868303813,1.652475658942525,-1.171550628726349,0.09194134877436037,-0.47442713194051983,440,0,0,98591.75
185,-1.2491848221311566,0.18015753840524285,-0.1255178927902653,0.7610998179785128,-1.1674704862644054,-0.631052868303813,1.564388032817733,-1.1704290408326172,0.09194134877436037,-0.47442713194051983,442,0,0,86573.91667
186,-0.6211592389187063,0.21337163016153274,-1.1142328405379358,-0.2669498760572856,-1.2982688811360232,-0.9562181298516004,0.39076284494612357,-1.161456337682764,0.587010149867069,1.3707456561334546,448,0,0,211047.1667
187,-0.46716062847580664,0.35041518278803613,0.9524174285448296,0.7652589909434366,0.861949467275923,0.14934375941087658,-0.32664732404036834,0.6353274680753443,0.09194134877436037,-0.47442713194051983,452,0,1,137499.4167
188,-0.8256886434131824,0.3707841631458474,1.7562015511042308,0.6845221039772742,1.0192006732556809,0.7996742825064512,-0.8082806629017945,1.209580469665951,0.09194134877436037,-0.47442713194051983,454,0,1,92970.83333
189,-0.4815979982048285,0.39038985554348843,0.7728959349881084,0.5690438898923392,0.9483052483108081,0.14934375941087658,-0.1763286386632354,0.7127170327428286,0.09194134877436037,-0.47442713194051983,456,0,1,55734.75
190,-0.830501099989523,0.40659344665914476,1.8479697982862253,0.7647696764769748,1.0304768045323411,0.7996742825064512,-0.7911890339522079,1.205094118091024,0.09194134877436037,-0.47442713194051983,458,0,1,122509.25
191,-0.9123128617873135,0.36011989344693635,-1.2346828647559427,-0.09764707066157575,-1.3017439153030443,-1.1513172867802728,0.5892886888990135,-1.1782801560887388,0.587010149867069,1.1270834804525314,460,0,0,63135.58333
192,-1.5692131844578074,0.45086436181259615,0.5482798786685968,0.9367637114382233,0.6329281678874841,-0.24085455444646825,-0.1719461697018029,0.033034769141446485,0.09194134877436037,-0.47442713194051983,461,0,0,94760.75
193,-1.2588097352838377,0.4670897608260138,1.9990055050834392,1.9082975845977086,1.1566418205145972,0.14934375941087658,-0.17939636693623814,0.7463646695547779,0.09194134877436037,-0.47442713194051983,463,0,0,94979.08333
194,-1.6269626633738947,0.48523428945802205,1.059467317572056,0.8822051484277564,0.7469187444410608,0.14934375941087658,-0.21971508138141674,0.45250864139708497,0.09194134877436037,-0.47442713194051983,465,0,1,85299.91667
195,-1.2636221918601784,0.5054069987359934,0.09798381881425873,0.8259339847846735,1.4763686035687504,-0.5009867636846981,-0.3406712247169522,1.1344340807859299,0.09194134877436037,-0.47442713194051983,471,0,0,59736.5
196,-0.9460000578216978,0.48878905179361154,0.18484670936143316,-0.736691763860411,0.15077308713535775,0.8647073348160087,-1.0598343812880167,0.32913397308660297,0.09194134877436037,-0.47442713194051983,473,0,0,106291.5833
197,-1.6221502067975542,0.5308137015542148,2.6347363651227753,0.6852560756769667,1.2564485841415574,1.450004805602026,-1.1610694142971063,2.0025431105342295,0.09194134877436037,-0.47442713194051983,477,0,0,90517.66667
198,-1.675087229137301,0.5601895283040357,-1.0785010132699162,-1.4530481427601774,1.400036050335341,0.14934375941087658,1.7699258271089149,1.546056837785447,0.09194134877436037,-0.47442713194051983,479,0,0,72925.91667
199,-1.3574650950988203,0.6012109974598234,2.9633280629894716,0.9245308497766836,0.5773512609033574,1.450004805602026,-1.193061437715563,1.2656598643525336,0.09194134877436037,-0.47442713194051983,481,0,0,100452.8333
200,-0.5730346731553002,0.5091580321514229,0.3828136877984018,-0.7105134399047158,0.028863215031086433,1.0598064917446812,-1.0690375661070248,0.5108312118711309,0.09194134877436037,-0.47442713194051983,483,0,0,77852.91667
201,-1.1962477997914098,0.5313152947412653,0.4874332973969617,-0.7161405562690243,0.17696586167317682,1.1898725963637962,-1.1838582528965553,0.7654316637482161,0.09194134877436037,-0.47442713194051983,494,0,0,66607.58333
202,-0.6692838046821125,0.5502667386675352,0.6237193359566016,-0.6973019493102531,0.11512443731312748,1.319938700982911,-1.058081393703444,0.5927071281135416,0.09194134877436037,-0.47442713194051983,496,0,0,82553.33333
203,-1.5162761621180605,0.49818844034530063,-1.06855030694563,-0.30389311827513565,1.0127706780622814,-0.8911850775420429,1.3180932771852294,-0.05332749867589076,0.09194134877436037,0.6379620544761191,516,0,0,46227.16667
204,-1.2275287675376236,0.9040633025560855,-0.7315198277448309,-0.18450038845850772,-0.22706004954150225,-0.631052868303813,0.5761412820147156,-0.5333671171930382,0.587010149867069,1.7692733794814282,520,0,1,44304.58333
205,-0.7462831099035623,1.0284362185047604,-0.9082190613198756,-0.3606535963846798,-1.2561429567439713,-0.6960859206133705,0.4069779801034232,-1.1334166403394725,0.09194134877436037,-0.47442713194051983,523,0,0,80992.66667
206,-1.1553419188925145,1.0275856931842648,-1.0293354524780007,-0.10572075935819192,-1.2467816402124043,-0.9562181298516004,0.5515994558306945,-1.1412677555955943,0.09194134877436037,-0.47442713194051983,525,0,0,56161.5
207,-0.7366581967508811,1.0232676428885055,-0.8421423395266407,-0.3572283951194487,-1.3239415825331997,-0.631052868303813,0.3846273884001181,-1.174915392407544,0.587010149867069,1.745488568406284,527,0,0,99924.91667
208,-1.2106851695204315,1.1016467851449772,-0.7039187970906907,-0.14144071540988812,-1.1667612956180746,-0.631052868303813,0.5393285427386836,-1.0941610640588648,0.09194134877436037,-0.47442713194051983,529,0,0,46056.83333
209,-1.8218671547156897,1.3610132767150036,1.2793628080888817,2.7428234071479483,-0.9031314926886908,-0.5660198159942555,1.6336310424083658,-1.0526623119907939,0.09194134877436037,-0.47442713194051983,533,0,0,91301.33333
210,-1.4946201075245278,1.3755812408829489,0.728277348611117,-0.2136145992129722,0.3368174333561479,0.7996742825064512,-0.3319062867940872,0.2136104200322428,0.09194134877436037,-0.47442713194051983,535,0,1,68346.83333
211,-1.605306608780362,1.3746870997669334,0.5983917925099237,-0.2696411056228243,0.5903767291076338,0.7346412301968938,-0.806089428421078,0.7564589605983627,0.09194134877436037,-0.47442713194051983,539,0,1,55693.25
212,-2.069708668397231,1.3749269924115783,0.6694970648260672,-0.26499261819143927,0.4754405650256158,0.7996742825064512,-0.9717467551632246,0.8944142715273561,0.09194134877436037,-0.47442713194051983,541,0,0,51622.08333
213,-1.6029003804921917,1.3757557098343145,0.7093726865116288,-0.2302512910726664,0.6013219047493398,0.7996742825064512,-1.2360096335376012,1.4013719994940632,0.09194134877436037,-0.47442713194051983,543,0,0,44344.33333
214,-1.5619944995932964,1.371415851640795,0.7283893430548343,-0.2136145992129722,0.410478701821711,0.7996742825064512,-0.868758734569562,0.7071090932741703,0.09194134877436037,-0.47442713194051983,545,0,0,35681.08333
215,-1.9012726882253097,1.3686461909324217,0.6987276146362947,-0.2395482659354365,0.5589832231633884,0.7996742825064512,-1.3219060251816772,1.4922206188863274,0.09194134877436037,-0.47442713194051983,547,0,0,49757.75
216,-1.6125252936448728,1.3714376595385551,0.7281877530561432,-0.2136145992129722,0.48636210097911076,0.7996742825064512,-1.32628849414311,1.4069799389627216,0.09194134877436037,-0.47442713194051983,549,0,0,34667.25
217,-1.8964602316489692,1.3675775866343256,0.2017130725852656,-0.2021157092511249,0.5681790618774786,0.2794098640299915,-1.0918264047064739,1.1523794870856363,0.09194134877436037,-0.47442713194051983,553,0,0,19932.75
218,-2.4162055418937554,1.645590200023412,0.5098713841957325,-0.29019231321421113,0.2244816349773428,0.6696081778873363,-1.1312686253593658,0.7788907184729961,0.09194134877436037,-0.47442713194051983,562,0,0,29322.66667
219,-2.0023342763284626,1.6465497648327077,0.5963198953011529,-0.21141268411389533,0.20157477710085686,0.6696081778873363,-1.1527427232703849,0.7856202458353858,0.09194134877436037,-0.47442713194051983,564,0,0,33732.83333
220,-2.1755827130767247,1.6981046620701312,-0.3002012263783975,0.48855166015940804,-1.0344736003891621,-0.631052868303813,1.2357028607102996,-1.0818235972278167,0.09194134877436037,-0.47442713194051983,566,0,0,41646.91667
221,-1.9469910257005456,1.7052796046653043,0.728753324996916,-0.2131252847465107,0.05585973896808054,0.7996742825064512,-1.1961291659885658,0.6869205111870005,0.09194134877436037,-0.47442713194051983,567,0,0,17663.5
222,-2.1803951696530652,1.6745080436124167,0.4558788628795994,-0.2794273949520562,0.10358826946614585,0.6045751255777788,-1.1431012915552332,0.6611239896311724,0.09194134877436037,-0.47442713194051983,569,0,0,29642.83333
223,-2.457111422792651,1.7080056438088724,0.5218603893956745,-0.21801842941112667,0.2799876228968365,0.6045751255777788,-1.1233801812287874,0.8405780526282367,0.09194134877436037,-0.47442713194051983,571,0,0,25910.66667
224,-1.997521819752122,1.5855082416832684,-0.05918918349866651,2.7660658443048742,1.661869236960687,-1.2163503390898303,0.22510551820397698,0.8899279199524296,0.09194134877436037,-0.47442713194051983,573,0,0,5699.75
225,-1.5355259884234231,1.5000632020897091,-0.21570141859365924,0.7598765318123593,0.6942495191068905,-0.6960859206133705,1.657734621696244,-0.3617641694520954,0.09194134877436037,-0.47442713194051983,575,0,0,46294.83333
226,-1.5571820430169558,1.483379825684762,0.04213778945460328,0.7444631261188186,-0.9221614416985683,-0.5009867636846981,1.573591217636741,-1.0694861303967687,0.09194134877436037,-0.47442713194051983,577,0,0,69772.66667
227,-1.8940540033607989,1.4838814188718126,-0.006271808842219953,0.8058720916597485,0.7691636910476383,-0.5660198159942555,1.552555366621865,-0.30232001108431766,0.09194134877436037,-0.47442713194051983,579,0,0,61083.75
228,-1.8387107527328816,1.4432743055427497,0.16637322587025685,0.7938838872314393,-1.0805000733360337,-0.43595371137514066,1.7445075071326066,-1.1379029919143993,0.09194134877436037,-0.47442713194051983,581,0,0,70951.58333
229,-1.8964602316489692,1.480566549180869,0.14950686264642443,0.7701521356080523,-0.9847593360813705,-0.43595371137514066,1.6209218824202114,-1.0885531245902065,0.09194134877436037,-0.47442713194051983,585,0,0,71570.75
230,-0.3925675515425271,0.17464003065554198,-0.7452223479336485,-0.8599990094087313,-0.4268154149246885,-0.1107884498273533,-0.5225436866163987,-0.3909254546891183,0.09194134877436037,-0.47442713194051983,587,0,1,19217.08333
231,-0.5730346731553002,0.22990234551287497,-0.45605829397764397,-0.7122260405373316,-0.9064883284146568,0.0843107071013191,-0.6176432630794829,-0.711699592296371,0.09194134877436037,-0.47442713194051983,591,0,0,40846.08333
232,-0.08938278723306842,0.20048290296753465,-0.3664683387259519,-0.6752827983194816,-1.0883011704456726,0.14934375941087658,-0.6733006188896749,-0.8440469637567062,0.09194134877436037,-0.47442713194051983,593,0,0,131893.5
233,-0.40219246469520836,0.21825669156833752,-0.1361069674437404,-0.12088950781850129,-1.2451032223494214,-0.1107884498273533,0.6348663660979106,-1.1479972829579843,0.09194134877436037,-0.47442713194051983,595,0,0,64077.58333
234,0.9332642352393121,0.3779809136387798,-0.8326228118106662,-0.5294670873139281,0.9079995799110055,-0.5009867636846981,-0.945890188290773,-0.07127290497559723,0.09194134877436037,-0.47442713194051983,597,0,1,26307.66667
235,0.5747362203019364,0.36057786506918166,0.19268632042164746,-0.7300860185631793,0.36022072468506555,0.8647073348160087,-0.9765674710208003,0.43232005930991524,0.09194134877436037,-0.47442713194051983,599,0,1,65351.25
236,1.4770718283658015,0.14266901791799863,0.7443149529514413,-0.6911855184794833,-0.008889367041925014,1.450004805602026,-1.002862284789395,0.4042803619666239,0.09194134877436037,-0.47442713194051983,601,0,0,136040.3333
237,1.5083527961120156,0.18275273016225066,0.7197097736667399,-0.709290153738562,-0.06113307798829686,1.450004805602026,-0.9432607069139137,0.29660792416838516,0.09194134877436037,-0.47442713194051983,603,0,0,108208.25
238,1.4987278829593345,0.1538566887017202,0.28031637290828565,-0.7029290656745611,0.1750746866162944,0.9297403871255662,-1.0712288005877413,0.6768262201434156,0.09194134877436037,-0.47442713194051983,607,0,0,97416.66667
239,0.947701604968334,0.34544288402090645,-1.799678034143402,-2.1928916160500997,1.2533281452977019,0.019277654791761637,4.200881360015494,1.235376991221779,0.09194134877436037,-0.47442713194051983,615,0,1,116780.25
240,0.35336321779026814,0.43330865218939263,-0.06972226093028273,0.7102111134665079,-0.9365580118190843,-0.5660198159942555,1.3483323130191132,-1.0436896088409404,0.09194134877436037,-0.47442713194051983,619,0,0,44261.91667
241,0.7046725478631329,0.45068989286123096,-0.2130135519444428,0.764280362010513,0.7236336515531984,-0.6960859206133705,1.4171370757136028,-0.28661778057207465,0.09194134877436037,-0.47442713194051983,621,0,0,41685.41667
242,0.3220822500440541,0.47629287252857766,-0.12291402197383718,0.7650143337102054,0.8959669786115919,-0.631052868303813,1.5210015900995515,-0.1890396338174207,0.09194134877436037,-0.47442713194051983,623,0,0,30425.33333
243,0.6397043840825347,0.48918159972257635,-1.1058892544809935,-0.58549359372378,-0.07817729318844811,-0.761118972922928,1.5713999831560248,-0.34494035104612053,0.09194134877436037,-0.47442713194051983,627,0,0,40767.83333
244,0.9982323990199105,0.566404900320627,2.6555113344323433,0.700424824137276,0.7988551394406892,1.450004805602026,-0.8823443883500027,1.1355556686796617,0.09194134877436037,-0.47442713194051983,635,0,1,193890.1667
245,0.9765763444263776,0.6060960646359135,2.7480747421647305,0.7677055632757445,0.9634346487658662,1.450004805602026,-0.9739379896439407,1.3789402416194303,0.09194134877436037,-0.47442713194051983,637,0,0,153879.8333
246,-0.1519447227254964,0.4962474970596637,-0.5801705365052081,0.7476436701508195,-0.8028755749857213,-0.9562181298516004,1.636698770681368,-1.0930394761651332,0.09194134877436037,-0.47442713194051983,640,0,0,25264.66667
247,-0.4888166830693394,0.5106628059432888,-0.40881903761766686,0.585925238985264,-0.6068552803398773,-0.761118972922928,1.376380114372281,-0.9438682862988234,0.09194134877436037,-0.47442713194051983,642,0,0,34332.91667
248,-0.1519447227254964,0.5305520067810947,-0.1264810450062346,0.759631874579128,-0.8207235395850473,-0.631052868303813,1.4995274921885327,-0.9954613294104795,0.09194134877436037,-0.47442713194051983,644,0,0,43469.08333
249,-0.5369412488327455,0.5447928467133544,-1.688383555699288,-1.7757510333915951,-1.4301783413535591,-0.5009867636846981,0.5849062199375806,-1.2567913086499545,-5.353815463245435,-0.47442713194051983,646,0,0,62622.0
250,-0.250600082540479,0.6841262747589404,-0.1437281893387062,0.7327195789237407,-1.0948966434565497,-0.631052868303813,1.6551051403193844,-1.1412677555955943,0.09194134877436037,-0.47442713194051983,648,0,0,27676.66667
251,-0.09900770038574964,0.5047091286998174,-1.7577025166381401,-1.7857819799540577,-1.4549290949105054,-0.631052868303813,0.5047070379433669,-1.264642423906076,-5.353815463245435,-0.47442713194051983,650,0,0,42373.16667
252,-0.7510955664799029,0.7265216760893196,-0.21423989110314753,0.762323104144667,-1.121491292693956,-0.6960859206133705,1.5494876383488627,-1.1468756950642527,0.09194134877436037,-0.47442713194051983,652,0,0,103785.0833
253,-0.3612865837963131,0.7329333249550364,-0.12163168559327357,0.7672162488092826,-1.0719425062036414,-0.631052868303813,1.644587214811947,-1.1266871129770826,0.09194134877436037,-0.47442713194051983,654,0,0,101691.8333
254,-0.6981585441401561,1.0039890804958354,-0.23154863237966397,-0.2366123791366672,-1.2994272258583637,-0.1107884498273533,0.4091692145841399,-1.1704290408326172,0.587010149867069,2.443176359943851,658,0,0,117010.75
